ct_shortname,prov,Date,value
松原,吉林省,8,1.8446000000000002
通化,吉林省,8,2.2817000000000003
延边,,8,2.2687999999999997
沈阳,辽宁省,8,2.4919
鞍山,辽宁省,8,1.9466
本溪,辽宁省,8,2.459
朝阳,辽宁省,8,1.9084000000000003
大连,辽宁省,8,2.1839
丹东,辽宁省,8,1.9545
抚顺,辽宁省,8,1.8422
阜新,辽宁省,8,2.1816000000000004
葫芦岛,辽宁省,8,1.8279
锦州,辽宁省,8,2.0993000000000004
辽阳,辽宁省,8,1.7982
盘锦,辽宁省,8,2.4234999999999998
铁岭,辽宁省,8,1.7305000000000001
营口,辽宁省,8,2.0795000000000003
银川,宁夏回族自治区,8,2.7378
固原,宁夏回族自治区,8,2.9634
石嘴山,宁夏回族自治区,8,2.3792
吴忠,宁夏回族自治区,8,2.7834000000000003
中卫,宁夏回族自治区,8,2.6896999999999998
呼和浩特,内蒙古自治区,8,2.7711
阿拉善盟,内蒙古自治区,8,1.4339000000000004
包头,内蒙古自治区,8,2.6245
巴彦淖尔,内蒙古自治区,8,3.4498999999999995
赤峰,内蒙古自治区,8,2.5947
鄂尔多斯,内蒙古自治区,8,2.2298
呼伦贝尔,内蒙古自治区,8,1.6221000000000005
通辽,内蒙古自治区,8,2.4252999999999996
乌海,内蒙古自治区,8,1.9848999999999997
乌兰察布,内蒙古自治区,8,2.7845000000000004
锡林郭勒盟,内蒙古自治区,8,1.9061000000000003
兴安盟,内蒙古自治区,8,2.3565
西宁,青海省,8,2.4724000000000004
果洛州,,8,0.7917000000000001
海东,青海省,8,2.5214
海北州,,8,1.4445999999999999
海南州,,8,1.4668
海西州,,8,1.0174
黄南州,,8,0.9540000000000002
玉树州,,8,0.9806999999999999
济南,山东省,8,2.8057
滨州,山东省,8,3.1301
东营,山东省,8,2.1329
德州,山东省,8,3.0866
菏泽,山东省,8,3.107
济宁,山东省,8,2.9665000000000004
聊城,山东省,8,3.0777
临沂,山东省,8,3.0732999999999997
青岛,山东省,8,2.7979
日照,山东省,8,2.4163
泰安,山东省,8,3.1243000000000003
威海,山东省,8,2.7209
潍坊,山东省,8,2.7891999999999997
烟台,山东省,8,2.7039
枣庄,山东省,8,3.1394
淄博,山东省,8,2.9293000000000005
太原,山西省,8,2.3482000000000003
长治,山西省,8,2.7371
大同,山西省,8,2.0082
晋城,山西省,8,3.2558
晋中,山西省,8,2.643
临汾,山西省,8,2.8290999999999995
吕梁,山西省,8,2.8262
朔州,山西省,8,2.0089
忻州,山西省,8,2.2556
阳泉,山西省,8,2.1807999999999996
运城,山西省,8,3.3206999999999995
西安,陕西省,8,2.6955
安康,陕西省,8,2.5614000000000003
宝鸡,陕西省,8,2.6139
汉中,陕西省,8,2.5337000000000005
商洛,陕西省,8,1.7953999999999999
铜川,陕西省,8,2.4284
渭南,陕西省,8,2.763
咸阳,陕西省,8,2.3503
延安,陕西省,8,2.6285000000000003
榆林,陕西省,8,2.5581000000000005
成都,四川省,8,2.4652000000000003
阿坝州,,8,1.3353000000000002
巴中,四川省,8,2.1886
达州,四川省,8,2.5043
德阳,四川省,8,2.5039000000000002
甘孜州,,8,0.9497999999999998
广安,四川省,8,2.6963999999999997
广元,四川省,8,1.7374
乐山,四川省,8,2.0732
凉山州,,8,1.3564000000000003
泸州,四川省,8,2.2199
南充,四川省,8,2.6294999999999997
眉山,四川省,8,1.9822000000000002
绵阳,四川省,8,2.5357
内江,四川省,8,2.4280999999999997
攀枝花,四川省,8,1.8782999999999999
遂宁,四川省,8,2.6604999999999994
雅安,四川省,8,2.0037
宜宾,四川省,8,2.2643
资阳,四川省,8,2.0874
自贡,四川省,8,2.3244
拉萨,西藏自治区,8,1.1524999999999999
阿里,,8,0.5361999999999998
昌都,西藏自治区,8,0.6156999999999999
林芝,西藏自治区,8,0.8162
那曲,,8,0.3712
日喀则,西藏自治区,8,0.6577000000000002
山南,西藏自治区,8,1.0768
乌鲁木齐,新疆维吾尔自治区,8,2.2555
阿拉尔,,8,2.0732
阿克苏,,8,2.7292999999999994
阿勒泰,,8,2.1325000000000003
巴音郭楞蒙古自治州,新疆维吾尔自治区,8,2.4326
博尔塔拉州,,8,2.5648
昌吉州,,8,2.1787
哈密,新疆维吾尔自治区,8,2.4916
和田,,8,2.1294999999999997
喀什,,8,2.5664
克拉玛依,新疆维吾尔自治区,8,2.5838
克孜勒苏州,,8,2.1718
石河子,,8,2.3222
塔城,,8,2.3916
图木舒克,,8,2.2258000000000004
吐鲁番,新疆维吾尔自治区,8,2.1685
五家渠,,8,1.383
伊犁州,,8,2.9947
北屯,,8,2.9476999999999993
铁门关,,8,1.0164
双河,,8,1.1628
可克达拉,,8,1.3356000000000001
昆玉,,8,1.263
昆明,云南省,8,2.0903
保山,云南省,8,1.8195999999999999
楚雄州,,8,1.1660999999999997
大理州,,8,1.8737000000000004
德宏州,,8,1.5016000000000003
迪庆州,,8,0.9297
红河州,,8,1.3735
丽江,云南省,8,2.1296000000000004
临沧,云南省,8,1.4521000000000006
怒江州,,8,0.9580000000000002
普洱,云南省,8,1.9370999999999996
曲靖,云南省,8,1.2812000000000001
昭通,云南省,8,1.3052000000000001
文山,,8,1.5507999999999997
西双版纳傣族自治州,云南省,8,2.2161
玉溪,云南省,8,1.5404999999999998
杭州,浙江省,8,2.2328
湖州,浙江省,8,1.8320999999999998
嘉兴,浙江省,8,1.6682
金华,浙江省,8,0.8493000000000002
丽水,浙江省,8,2.7798000000000003
宁波,浙江省,8,1.9586000000000001
衢州,浙江省,8,2.1139
绍兴,浙江省,8,2.0288
台州,浙江省,8,1.9560000000000002
温州,浙江省,8,1.8744
舟山,浙江省,8,1.5253999999999999
北京,,9,2.7891999999999997
天津,,9,2.7913000000000006
上海,,9,2.9209000000000005
重庆,,9,2.8868
合肥,安徽省,9,3.0006000000000004
安庆,安徽省,9,3.2054000000000005
蚌埠,安徽省,9,3.1631
亳州,安徽省,9,3.1113
池州,安徽省,9,2.6713999999999998
滁州,安徽省,9,1.8898000000000001
阜阳,安徽省,9,3.1239
淮北,安徽省,9,2.9696000000000002
黄山,安徽省,9,3.2353
六安,安徽省,9,3.1004
马鞍山,安徽省,9,2.5095
宿州,安徽省,9,3.3914999999999997
铜陵,安徽省,9,2.4332
芜湖,安徽省,9,2.6565
宣城,安徽省,9,2.3749000000000002
淮南,安徽省,9,1.7711000000000001
福州,福建省,9,2.0888
龙岩,福建省,9,1.8295000000000003
南平,福建省,9,2.6475
宁德,福建省,9,1.4180000000000001
莆田,福建省,9,2.093
泉州,福建省,9,1.3782
三明,福建省,9,2.1844000000000006
厦门,福建省,9,2.7405
漳州,福建省,9,1.5511
广州,广东省,9,2.0899
潮州,广东省,9,1.081
东莞,广东省,9,1.4984000000000002
佛山,广东省,9,1.8363
河源,广东省,9,1.2481
惠州,广东省,9,1.5936000000000001
江门,广东省,9,1.7843
揭阳,广东省,9,0.8704000000000001
茂名,广东省,9,2.0318000000000005
梅州,广东省,9,1.3551999999999995
清远,广东省,9,1.7308000000000003
汕头,广东省,9,1.2820000000000003
汕尾,广东省,9,1.2262000000000004
韶关,广东省,9,1.6581000000000006
深圳,广东省,9,2.1727
阳江,广东省,9,1.3203999999999998
云浮,广东省,9,1.4189000000000003
湛江,广东省,9,1.8308999999999997
肇庆,广东省,9,2.0670999999999995
中山,广东省,9,1.6388999999999998
珠海,广东省,9,2.2466999999999997
南宁,广西壮族自治区,9,2.2460000000000004
百色,广西壮族自治区,9,1.4658999999999995
北海,广西壮族自治区,9,2.3505
崇左,广西壮族自治区,9,1.5829999999999997
防城港,广西壮族自治区,9,1.5499
桂林,广西壮族自治区,9,2.4345
贵港,广西壮族自治区,9,2.2788
河池,广西壮族自治区,9,1.5945
贺州,广西壮族自治区,9,2.708
来宾,广西壮族自治区,9,0.8184000000000005
柳州,广西壮族自治区,9,2.0797999999999996
钦州,广西壮族自治区,9,2.3008
梧州,广西壮族自治区,9,2.2815000000000003
玉林,广西壮族自治区,9,2.6379
贵阳,贵州省,9,1.9844
安顺,贵州省,9,2.3964999999999996
毕节,贵州省,9,1.4648000000000003
六盘水,贵州省,9,1.9250000000000003
铜仁,贵州省,9,2.0322000000000005
遵义,贵州省,9,2.6167999999999996
兰州,甘肃省,9,2.3995
白银,甘肃省,9,2.5207999999999995
定西,甘肃省,9,2.3373000000000004
甘南州,,9,2.2340000000000004
嘉峪关,甘肃省,9,1.5571000000000002
金昌,甘肃省,9,2.0629000000000004
酒泉,甘肃省,9,1.7904000000000004
临夏州,,9,2.5222999999999995
陇南,甘肃省,9,2.0427
平凉,甘肃省,9,1.9776000000000002
庆阳,甘肃省,9,1.8129
天水,甘肃省,9,2.7469
武威,甘肃省,9,2.3588999999999998
张掖,甘肃省,9,2.5702999999999996
海口,海南省,9,2.3106
白沙黎族自治县,,9,1.2083000000000004
保亭黎族苗族自治县,,9,0.8668
昌江黎族自治县,,9,1.8404000000000003
儋州,海南省,9,2.2249999999999996
澄迈,,9,1.1614000000000004
东方,,9,0.9286999999999996
定安,,9,1.1195000000000004
琼海,,9,1.8651
琼中黎族苗族自治县,,9,1.4617000000000004
乐东黎族自治县,,9,0.23249999999999993
临高,,9,1.4843000000000002
陵水黎族自治县,,9,1.4583000000000004
三亚,海南省,9,2.014
屯昌,,9,1.6054
万宁,,9,1.4047
文昌,,9,0.9307000000000003
五指山,,9,0.6856
郑州,河南省,9,3.0466000000000006
安阳,河南省,9,3.1995
鹤壁,河南省,9,3.1841
焦作,河南省,9,3.0008
开封,河南省,9,2.9701000000000004
洛阳,河南省,9,2.7119999999999997
漯河,河南省,9,3.0128
南阳,河南省,9,3.1270999999999995
平顶山,河南省,9,3.0805000000000002
濮阳,河南省,9,3.4459999999999997
三门峡,河南省,9,2.4793
商丘,河南省,9,3.5544000000000002
新乡,河南省,9,3.1572
信阳,河南省,9,3.7112000000000003
许昌,河南省,9,3.0719
周口,河南省,9,3.2154
驻马店,河南省,9,2.9684
济源,,9,3.0286000000000004
哈尔滨,黑龙江省,9,2.4571
大庆,黑龙江省,9,2.3502000000000005
大兴安岭,,9,5.3554
鹤岗,黑龙江省,9,2.0384
黑河,黑龙江省,9,1.9693999999999998
鸡西,黑龙江省,9,2.4003
佳木斯,黑龙江省,9,2.6134
牡丹江,黑龙江省,9,2.2793999999999994
七台河,黑龙江省,9,2.7297999999999996
齐齐哈尔,黑龙江省,9,2.013
双鸭山,黑龙江省,9,2.1376
绥化,黑龙江省,9,2.4966000000000004
伊春,黑龙江省,9,1.5803999999999996
武汉,湖北省,9,2.9006
鄂州,湖北省,9,2.5915
恩施,,9,3.2391
黄冈,湖北省,9,3.3281
黄石,湖北省,9,3.1237
荆门,湖北省,9,3.4878
荆州,湖北省,9,3.3446000000000002
潜江,,9,3.0102
神农架,,9,2.3459000000000003
十堰,湖北省,9,3.5212
随州,湖北省,9,3.8777999999999997
天门,,9,3.3697
仙桃,,9,2.9200999999999997
咸宁,湖北省,9,3.3454000000000006
襄阳,湖北省,9,3.7521000000000004
孝感,湖北省,9,3.2437999999999994
宜昌,湖北省,9,3.5038
长沙,湖南省,9,2.7055
常德,湖南省,9,3.3078999999999996
郴州,湖南省,9,2.7206
衡阳,湖南省,9,2.4999
怀化,湖南省,9,2.5854
娄底,湖南省,9,2.7659999999999996
邵阳,湖南省,9,2.1925999999999997
湘潭,湖南省,9,2.4159
湘西州,,9,2.47
益阳,湖南省,9,2.5372000000000003
永州,湖南省,9,2.8567
岳阳,湖南省,9,3.3183000000000002
张家界,湖南省,9,3.3810000000000002
株洲,湖南省,9,2.8731
石家庄,河北省,9,2.2061
保定,河北省,9,2.5047000000000006
沧州,河北省,9,2.5837000000000003
承德,河北省,9,2.3275
邯郸,河北省,9,2.1536
衡水,河北省,9,2.2994999999999997
廊坊,河北省,9,2.1522
秦皇岛,河北省,9,2.4276
唐山,河北省,9,2.2757
邢台,河北省,9,2.3690000000000007
张家口,河北省,9,2.3532
南京,江苏省,9,2.7712000000000003
常州,江苏省,9,2.8253000000000004
淮安,江苏省,9,2.5451999999999995
连云港,江苏省,9,2.616
南通,江苏省,9,2.1852000000000005
苏州,江苏省,9,2.8651
宿迁,江苏省,9,2.6560000000000006
泰州,江苏省,9,2.5174
无锡,江苏省,9,2.6046000000000005
徐州,江苏省,9,3.4318
盐城,江苏省,9,2.0198
扬州,江苏省,9,2.6566
镇江,江苏省,9,2.2382000000000004
南昌,江西省,9,2.7758000000000003
抚州,江西省,9,3.3618
赣州,江西省,9,3.3694999999999995
吉安,江西省,9,2.8437
景德镇,江西省,9,2.6296000000000004
九江,江西省,9,3.5039000000000002
萍乡,江西省,9,3.4055999999999997
上饶,江西省,9,3.7492000000000005
新余,江西省,9,4.1467
宜春,江西省,9,3.863
鹰潭,江西省,9,3.3992
长春,吉林省,9,2.4134
白城,吉林省,9,1.9413999999999998
白山,吉林省,9,1.8698000000000001
吉林,吉林省,9,2.0483
辽源,吉林省,9,2.2937
四平,吉林省,9,2.1510999999999996
松原,吉林省,9,1.9188
通化,吉林省,9,2.2944
延边,,9,2.3496
沈阳,辽宁省,9,2.7608
鞍山,辽宁省,9,2.1618
本溪,辽宁省,9,2.5032
朝阳,辽宁省,9,2.3611999999999997
大连,辽宁省,9,2.4566
丹东,辽宁省,9,2.098
抚顺,辽宁省,9,1.9561000000000002
阜新,辽宁省,9,2.6151
葫芦岛,辽宁省,9,2.2721
锦州,辽宁省,9,2.2424999999999997
辽阳,辽宁省,9,2.0071000000000003
盘锦,辽宁省,9,2.6344000000000003
铁岭,辽宁省,9,1.7861000000000002
营口,辽宁省,9,2.2099
银川,宁夏回族自治区,9,2.8035
固原,宁夏回族自治区,9,2.5124
石嘴山,宁夏回族自治区,9,2.4453000000000005
吴忠,宁夏回族自治区,9,2.7142000000000004
中卫,宁夏回族自治区,9,2.5149
呼和浩特,内蒙古自治区,9,2.9484999999999997
阿拉善盟,内蒙古自治区,9,1.5474999999999999
包头,内蒙古自治区,9,2.7640000000000002
巴彦淖尔,内蒙古自治区,9,3.5121
赤峰,内蒙古自治区,9,2.8821999999999997
鄂尔多斯,内蒙古自治区,9,2.4728999999999997
呼伦贝尔,内蒙古自治区,9,1.6719
通辽,内蒙古自治区,9,2.5091
乌海,内蒙古自治区,9,2.4462999999999995
乌兰察布,内蒙古自治区,9,2.9268000000000005
锡林郭勒盟,内蒙古自治区,9,2.1843
兴安盟,内蒙古自治区,9,2.4629000000000003
西宁,青海省,9,2.5557
果洛州,,9,0.9510999999999998
海东,青海省,9,2.4524
海北州,,9,1.5017
海南州,,9,1.5901999999999998
海西州,,9,1.0524
黄南州,,9,1.0278999999999998
玉树州,,9,1.2057999999999998
济南,山东省,9,2.9023000000000003
滨州,山东省,9,2.8985000000000003
东营,山东省,9,2.2239
德州,山东省,9,2.697
菏泽,山东省,9,2.9075
济宁,山东省,9,3.1940999999999997
聊城,山东省,9,2.7482
临沂,山东省,9,3.0705
青岛,山东省,9,2.9166
日照,山东省,9,2.4207000000000005
泰安,山东省,9,3.1924
威海,山东省,9,2.8969
潍坊,山东省,9,2.782
烟台,山东省,9,2.7702
枣庄,山东省,9,3.2548
淄博,山东省,9,2.8762
太原,山西省,9,2.4476999999999998
长治,山西省,9,2.3804000000000003
大同,山西省,9,2.1599
晋城,山西省,9,2.9961
晋中,山西省,9,2.402
临汾,山西省,9,2.4452
吕梁,山西省,9,2.6872999999999996
朔州,山西省,9,2.1462
忻州,山西省,9,2.5654999999999997
阳泉,山西省,9,1.6537000000000002
运城,山西省,9,2.8734
西安,陕西省,9,2.8717
安康,陕西省,9,2.2912000000000003
宝鸡,陕西省,9,2.3724
汉中,陕西省,9,2.4441
商洛,陕西省,9,1.2956000000000003
铜川,陕西省,9,2.0595000000000003
渭南,陕西省,9,2.3671
咸阳,陕西省,9,2.1365
延安,陕西省,9,2.2727
榆林,陕西省,9,2.4644
成都,四川省,9,2.6427
阿坝州,,9,1.4327
巴中,四川省,9,2.0152
达州,四川省,9,2.3999999999999995
德阳,四川省,9,2.4844999999999997
甘孜州,,9,1.0316
广安,四川省,9,3.0003
广元,四川省,9,1.5297
乐山,四川省,9,2.3749999999999996
凉山州,,9,1.5108000000000001
泸州,四川省,9,2.3691
南充,四川省,9,2.5905000000000005
眉山,四川省,9,2.0810999999999997
绵阳,四川省,9,2.3341000000000003
内江,四川省,9,2.4715
攀枝花,四川省,9,2.1928
遂宁,四川省,9,2.4498999999999995
雅安,四川省,9,2.2505
宜宾,四川省,9,2.5500999999999996
资阳,四川省,9,1.9261999999999997
自贡,四川省,9,2.4952
拉萨,西藏自治区,9,1.2863000000000002
阿里,,9,0.6226
昌都,西藏自治区,9,0.7640999999999998
林芝,西藏自治区,9,0.9844000000000002
那曲,,9,0.7857000000000001
日喀则,西藏自治区,9,0.9446000000000003
山南,西藏自治区,9,1.3226000000000002
乌鲁木齐,新疆维吾尔自治区,9,2.3998
阿拉尔,,9,2.2333
阿克苏,,9,2.7877
阿勒泰,,9,2.1893000000000002
巴音郭楞蒙古自治州,新疆维吾尔自治区,9,2.5616
博尔塔拉州,,9,2.7225
昌吉州,,9,2.2680000000000002
哈密,新疆维吾尔自治区,9,2.5423
和田,,9,2.2347
喀什,,9,2.6519000000000004
克拉玛依,新疆维吾尔自治区,9,2.7287
克孜勒苏州,,9,2.3444999999999996
石河子,,9,2.4688
塔城,,9,2.5489
图木舒克,,9,2.2589
吐鲁番,新疆维吾尔自治区,9,2.2714999999999996
五家渠,,9,1.4859
伊犁州,,9,3.2083000000000004
北屯,,9,2.9894999999999996
铁门关,,9,1.1528
双河,,9,1.1713
可克达拉,,9,1.4995000000000003
昆玉,,9,1.3700999999999999
昆明,云南省,9,2.2706
保山,云南省,9,1.7165000000000004
楚雄州,,9,1.2166000000000001
大理州,,9,1.7625999999999995
德宏州,,9,1.5476999999999999
迪庆州,,9,0.8996
红河州,,9,1.4015000000000004
丽江,云南省,9,2.0559
临沧,云南省,9,1.6182000000000003
怒江州,,9,1.0019
普洱,云南省,9,1.9621
曲靖,云南省,9,1.2693000000000003
昭通,云南省,9,1.8989000000000003
文山,,9,1.9472000000000005
西双版纳傣族自治州,云南省,9,2.1940999999999997
玉溪,云南省,9,1.6566999999999998
杭州,浙江省,9,2.6566
湖州,浙江省,9,2.09
嘉兴,浙江省,9,2.0671999999999997
金华,浙江省,9,0.9312
丽水,浙江省,9,2.9208000000000003
宁波,浙江省,9,2.2285000000000004
衢州,浙江省,9,2.0991000000000004
绍兴,浙江省,9,2.1931
台州,浙江省,9,2.1407
温州,浙江省,9,2.0728999999999997
舟山,浙江省,9,1.6791999999999998
北京,,10,2.2417
天津,,10,2.4116000000000004
上海,,10,2.6719
重庆,,10,2.7407000000000004
合肥,安徽省,10,2.8474
安庆,安徽省,10,2.9999000000000002
蚌埠,安徽省,10,3.0774
亳州,安徽省,10,2.588
池州,安徽省,10,2.4977
滁州,安徽省,10,1.8082999999999996
阜阳,安徽省,10,3.0065999999999997
淮北,安徽省,10,2.7878000000000003
黄山,安徽省,10,2.9892000000000003
六安,安徽省,10,2.8825999999999996
马鞍山,安徽省,10,2.3247999999999998
宿州,安徽省,10,2.9972000000000003
铜陵,安徽省,10,2.0205999999999995
芜湖,安徽省,10,2.5809
宣城,安徽省,10,2.1512999999999995
淮南,安徽省,10,1.6043000000000003
福州,福建省,10,2.0743
龙岩,福建省,10,1.8499999999999996
南平,福建省,10,2.9162999999999997
宁德,福建省,10,1.8196000000000003
莆田,福建省,10,2.2085999999999997
泉州,福建省,10,1.4912
三明,福建省,10,2.2302999999999997
厦门,福建省,10,2.6345
漳州,福建省,10,1.4402000000000004
广州,广东省,10,2.1532999999999998
潮州,广东省,10,1.0366
东莞,广东省,10,1.7290999999999999
佛山,广东省,10,2.1547
河源,广东省,10,1.1718000000000002
惠州,广东省,10,1.6543000000000003
江门,广东省,10,1.9228
揭阳,广东省,10,0.6404999999999998
茂名,广东省,10,2.0067
梅州,广东省,10,1.2746000000000004
清远,广东省,10,1.9051999999999998
汕头,广东省,10,1.1992999999999998
汕尾,广东省,10,1.0446
韶关,广东省,10,1.8166999999999995
深圳,广东省,10,2.2983000000000002
阳江,广东省,10,1.5119000000000002
云浮,广东省,10,1.7389000000000001
湛江,广东省,10,1.5950000000000006
肇庆,广东省,10,2.3691000000000004
中山,广东省,10,1.962
珠海,广东省,10,2.1727
南宁,广西壮族自治区,10,2.3666000000000005
百色,广西壮族自治区,10,1.6864
北海,广西壮族自治区,10,2.3855000000000004
崇左,广西壮族自治区,10,2.0339
防城港,广西壮族自治区,10,1.6364
桂林,广西壮族自治区,10,2.3980000000000006
贵港,广西壮族自治区,10,3.1864
河池,广西壮族自治区,10,1.6119000000000003
贺州,广西壮族自治区,10,3.2244
来宾,广西壮族自治区,10,1.5863
柳州,广西壮族自治区,10,2.1516
钦州,广西壮族自治区,10,2.5725999999999996
梧州,广西壮族自治区,10,2.8464
玉林,广西壮族自治区,10,3.0730000000000004
贵阳,贵州省,10,1.9478
安顺,贵州省,10,2.6281
毕节,贵州省,10,1.6450999999999998
六盘水,贵州省,10,1.9138000000000002
铜仁,贵州省,10,2.0890000000000004
遵义,贵州省,10,2.5905
兰州,甘肃省,10,2.0007
白银,甘肃省,10,2.0323999999999995
定西,甘肃省,10,1.8338000000000005
甘南州,,10,1.9668999999999999
嘉峪关,甘肃省,10,0.9848000000000003
金昌,甘肃省,10,1.3512
酒泉,甘肃省,10,1.6784999999999997
临夏州,,10,2.1064
陇南,甘肃省,10,1.6423
平凉,甘肃省,10,1.5483000000000002
庆阳,甘肃省,10,1.7828
天水,甘肃省,10,2.2668
武威,甘肃省,10,1.9983999999999997
张掖,甘肃省,10,2.2917
海口,海南省,10,1.9598
白沙黎族自治县,,10,0.8714
保亭黎族苗族自治县,,10,0.7659000000000002
昌江黎族自治县,,10,1.6714999999999995
儋州,海南省,10,2.0984
澄迈,,10,0.8019999999999996
东方,,10,0.6949000000000005
定安,,10,0.6529000000000007
琼海,,10,1.7530999999999999
琼中黎族苗族自治县,,10,1.1930999999999998
乐东黎族自治县,,10,0.00990000000000002
临高,,10,0.9977999999999998
陵水黎族自治县,,10,1.1606999999999994
三亚,海南省,10,1.6860000000000004
屯昌,,10,1.3144
万宁,,10,1.3546
文昌,,10,0.9493999999999998
五指山,,10,0.34940000000000015
郑州,河南省,10,2.3563
安阳,河南省,10,2.2188
鹤壁,河南省,10,2.0071
焦作,河南省,10,2.0176
开封,河南省,10,1.7917999999999998
洛阳,河南省,10,1.9495
漯河,河南省,10,2.2564
南阳,河南省,10,2.9537999999999993
平顶山,河南省,10,2.5843999999999996
濮阳,河南省,10,2.1140999999999996
三门峡,河南省,10,2.0489
商丘,河南省,10,2.6109999999999998
新乡,河南省,10,1.9510999999999998
信阳,河南省,10,3.5513
许昌,河南省,10,2.1347000000000005
周口,河南省,10,2.3712
驻马店,河南省,10,2.422
济源,,10,2.5569999999999995
哈尔滨,黑龙江省,10,2.3602999999999996
大庆,黑龙江省,10,2.245
大兴安岭,,10,5.7196
鹤岗,黑龙江省,10,1.9174000000000002
黑河,黑龙江省,10,2.2523
鸡西,黑龙江省,10,2.835
佳木斯,黑龙江省,10,2.6926
牡丹江,黑龙江省,10,2.2824000000000004
七台河,黑龙江省,10,3.523
齐齐哈尔,黑龙江省,10,2.0393
双鸭山,黑龙江省,10,2.2767000000000004
绥化,黑龙江省,10,2.7627
伊春,黑龙江省,10,1.6018999999999997
武汉,湖北省,10,2.9637
鄂州,湖北省,10,2.5274
恩施,,10,2.9524000000000004
黄冈,湖北省,10,3.3398000000000003
黄石,湖北省,10,3.3726000000000003
荆门,湖北省,10,3.3370999999999995
荆州,湖北省,10,3.1684
潜江,,10,2.9161
神农架,,10,2.0989000000000004
十堰,湖北省,10,3.4928
随州,湖北省,10,3.508
天门,,10,3.0932999999999997
仙桃,,10,2.7579
咸宁,湖北省,10,3.4335
襄阳,湖北省,10,3.5409000000000006
孝感,湖北省,10,3.1303
宜昌,湖北省,10,3.3912000000000004
长沙,湖南省,10,2.6401000000000003
常德,湖南省,10,2.9328000000000003
郴州,湖南省,10,2.709
衡阳,湖南省,10,2.0977
怀化,湖南省,10,2.4465000000000003
娄底,湖南省,10,2.7213999999999996
邵阳,湖南省,10,1.9624000000000006
湘潭,湖南省,10,2.2789999999999995
湘西州,,10,1.9861
益阳,湖南省,10,2.4600000000000004
永州,湖南省,10,2.5803000000000003
岳阳,湖南省,10,3.1731999999999996
张家界,湖南省,10,2.8082000000000003
株洲,湖南省,10,2.7790999999999997
石家庄,河北省,10,1.5202
保定,河北省,10,1.9936
沧州,河北省,10,2.2359000000000004
承德,河北省,10,1.3535000000000004
邯郸,河北省,10,1.3054999999999999
衡水,河北省,10,1.3381999999999996
廊坊,河北省,10,1.7658
秦皇岛,河北省,10,2.0021
唐山,河北省,10,1.6822
邢台,河北省,10,1.5229
张家口,河北省,10,1.3401999999999998
南京,江苏省,10,2.5776000000000003
常州,江苏省,10,2.9231
淮安,江苏省,10,2.2892
连云港,江苏省,10,2.1374000000000004
南通,江苏省,10,2.2089000000000003
苏州,江苏省,10,2.9274999999999998
宿迁,江苏省,10,2.3203
泰州,江苏省,10,2.3996
无锡,江苏省,10,2.7805
徐州,江苏省,10,2.9536999999999995
盐城,江苏省,10,1.7671000000000001
扬州,江苏省,10,2.4589999999999996
镇江,江苏省,10,2.1327999999999996
南昌,江西省,10,2.6026
抚州,江西省,10,3.0464
赣州,江西省,10,3.4487
吉安,江西省,10,2.5664000000000002
景德镇,江西省,10,2.7497
九江,江西省,10,3.3498
萍乡,江西省,10,3.2974999999999994
上饶,江西省,10,3.7119
新余,江西省,10,3.9397
宜春,江西省,10,3.5995999999999997
鹰潭,江西省,10,3.2575000000000003
长春,吉林省,10,2.3168
白城,吉林省,10,1.866
白山,吉林省,10,1.6245000000000003
吉林,吉林省,10,1.8722999999999996
辽源,吉林省,10,2.4608
四平,吉林省,10,2.1868
松原,吉林省,10,1.8003999999999998
通化,吉林省,10,2.0768999999999997
延边,,10,2.365
沈阳,辽宁省,10,2.5477000000000003
鞍山,辽宁省,10,1.9914
本溪,辽宁省,10,2.3141000000000003
朝阳,辽宁省,10,1.8852000000000002
大连,辽宁省,10,2.1639
丹东,辽宁省,10,1.8374000000000001
抚顺,辽宁省,10,1.6444999999999999
阜新,辽宁省,10,2.3428
葫芦岛,辽宁省,10,1.8465999999999996
锦州,辽宁省,10,1.983
辽阳,辽宁省,10,1.8144000000000005
盘锦,辽宁省,10,2.3869
铁岭,辽宁省,10,1.6795999999999998
营口,辽宁省,10,1.9691999999999998
银川,宁夏回族自治区,10,2.5008
固原,宁夏回族自治区,10,2.1350000000000002
石嘴山,宁夏回族自治区,10,2.0906999999999996
吴忠,宁夏回族自治区,10,2.376
中卫,宁夏回族自治区,10,2.2531000000000003
呼和浩特,内蒙古自治区,10,2.1696000000000004
阿拉善盟,内蒙古自治区,10,1.44
包头,内蒙古自治区,10,1.9640000000000004
巴彦淖尔,内蒙古自治区,10,3.2138000000000004
赤峰,内蒙古自治区,10,2.4889
鄂尔多斯,内蒙古自治区,10,1.9808000000000003
呼伦贝尔,内蒙古自治区,10,1.5533000000000006
通辽,内蒙古自治区,10,2.3118000000000003
乌海,内蒙古自治区,10,2.3232
乌兰察布,内蒙古自治区,10,1.8390999999999997
锡林郭勒盟,内蒙古自治区,10,1.6835999999999998
兴安盟,内蒙古自治区,10,2.2972000000000006
西宁,青海省,10,2.0249000000000006
果洛州,,10,1.1596
海东,青海省,10,2.0797999999999996
海北州,,10,1.6831
海南州,,10,1.6158000000000001
海西州,,10,0.7906
黄南州,,10,1.0741999999999998
玉树州,,10,1.0804999999999998
济南,山东省,10,1.6779000000000002
滨州,山东省,10,2.6151
