ct_shortname,prov,Date,value
朝阳,辽宁省,21,1.8668
大连,辽宁省,21,1.6833
丹东,辽宁省,21,1.7461000000000002
抚顺,辽宁省,21,1.3771999999999998
阜新,辽宁省,21,2.2602
葫芦岛,辽宁省,21,2.2463999999999995
锦州,辽宁省,21,2.0744000000000002
辽阳,辽宁省,21,1.7754000000000003
盘锦,辽宁省,21,2.5989999999999998
铁岭,辽宁省,21,1.8509999999999995
营口,辽宁省,21,1.7054999999999998
银川,宁夏回族自治区,21,2.4798
固原,宁夏回族自治区,21,2.6566
石嘴山,宁夏回族自治区,21,2.0805999999999996
吴忠,宁夏回族自治区,21,2.8770999999999995
中卫,宁夏回族自治区,21,2.6581
呼和浩特,内蒙古自治区,21,2.2825000000000006
阿拉善盟,内蒙古自治区,21,1.4718
包头,内蒙古自治区,21,2.1003000000000003
巴彦淖尔,内蒙古自治区,21,3.5831000000000004
赤峰,内蒙古自治区,21,3.0888
鄂尔多斯,内蒙古自治区,21,1.9261000000000004
呼伦贝尔,内蒙古自治区,21,2.0995000000000004
通辽,内蒙古自治区,21,2.8764000000000003
乌海,内蒙古自治区,21,2.1107
乌兰察布,内蒙古自治区,21,2.1047
锡林郭勒盟,内蒙古自治区,21,2.4795
兴安盟,内蒙古自治区,21,2.5223000000000004
西宁,青海省,21,2.0058000000000002
果洛州,,21,1.4639
海东,青海省,21,2.4564999999999997
海北州,,21,1.5219
海南州,,21,1.5686
海西州,,21,0.6395
黄南州,,21,1.2033
玉树州,,21,1.4578999999999998
济南,山东省,21,1.2736
滨州,山东省,21,2.1504000000000003
东营,山东省,21,1.0808999999999997
德州,山东省,21,2.1357
菏泽,山东省,21,1.9142000000000001
济宁,山东省,21,2.5550999999999995
聊城,山东省,21,1.7842000000000002
临沂,山东省,21,2.5641000000000003
青岛,山东省,21,1.6111000000000004
日照,山东省,21,1.2441
泰安,山东省,21,2.5748999999999995
威海,山东省,21,1.6292
潍坊,山东省,21,2.1508000000000003
烟台,山东省,21,2.1207000000000003
枣庄,山东省,21,2.6073000000000004
淄博,山东省,21,1.7402999999999995
太原,山西省,21,1.9208
长治,山西省,21,1.3217000000000003
大同,山西省,21,1.1584999999999996
晋城,山西省,21,1.8732000000000002
晋中,山西省,21,1.6042999999999998
临汾,山西省,21,1.7647000000000004
吕梁,山西省,21,1.6095000000000002
朔州,山西省,21,1.717
忻州,山西省,21,1.3439
阳泉,山西省,21,1.1570999999999998
运城,山西省,21,2.7913999999999994
西安,陕西省,21,2.9709
安康,陕西省,21,1.7492999999999999
宝鸡,陕西省,21,2.5242000000000004
汉中,陕西省,21,2.4175
商洛,陕西省,21,1.8635000000000002
铜川,陕西省,21,1.6366
渭南,陕西省,21,2.4322
咸阳,陕西省,21,2.2956
延安,陕西省,21,1.8731000000000004
榆林,陕西省,21,1.8602999999999996
成都,四川省,21,2.5695000000000006
阿坝州,,21,1.4276999999999997
巴中,四川省,21,2.5465999999999998
达州,四川省,21,2.9598
德阳,四川省,21,2.3528000000000002
甘孜州,,21,1.4676
广安,四川省,21,3.2278000000000002
广元,四川省,21,1.5137999999999998
乐山,四川省,21,1.8406999999999996
凉山州,,21,1.2879999999999994
泸州,四川省,21,3.0597000000000003
南充,四川省,21,2.8451999999999997
眉山,四川省,21,2.2055999999999996
绵阳,四川省,21,2.2823
内江,四川省,21,2.5670999999999995
攀枝花,四川省,21,1.5985
遂宁,四川省,21,3.2077999999999998
雅安,四川省,21,2.0736000000000003
宜宾,四川省,21,2.2572
资阳,四川省,21,2.3836000000000004
自贡,四川省,21,1.7879000000000005
拉萨,西藏自治区,21,0.9293
阿里,,21,0.395
昌都,西藏自治区,21,0.41990000000000016
林芝,西藏自治区,21,0.6195999999999999
那曲,,21,0.40090000000000003
日喀则,西藏自治区,21,0.4517000000000002
山南,西藏自治区,21,0.6256000000000004
乌鲁木齐,新疆维吾尔自治区,21,3.11
阿拉尔,,21,2.5927
阿克苏,,21,3.1521
阿勒泰,,21,2.505
巴音郭楞蒙古自治州,新疆维吾尔自治区,21,2.9760999999999997
博尔塔拉州,,21,3.3928
昌吉州,,21,2.8027
哈密,新疆维吾尔自治区,21,3.1769999999999996
和田,,21,2.2673999999999994
喀什,,21,2.9996
克拉玛依,新疆维吾尔自治区,21,3.2926
克孜勒苏州,,21,2.9471
石河子,,21,2.7479
塔城,,21,2.6858
图木舒克,,21,2.4810999999999996
吐鲁番,新疆维吾尔自治区,21,2.8064999999999998
五家渠,,21,2.0074
伊犁州,,21,3.5225999999999997
北屯,,21,3.0703
铁门关,,21,1.9925
双河,,21,1.8243
可克达拉,,21,1.6642
昆玉,,21,1.2967
昆明,云南省,21,1.6267
保山,云南省,21,1.3091
楚雄州,,21,1.2553
大理州,,21,1.6059999999999999
德宏州,,21,1.0896000000000003
迪庆州,,21,0.9385000000000003
红河州,,21,1.0897999999999999
丽江,云南省,21,1.7847999999999997
临沧,云南省,21,1.0198999999999998
怒江州,,21,0.8430999999999997
普洱,云南省,21,1.4893000000000005
曲靖,云南省,21,0.8479999999999999
昭通,云南省,21,1.2973
文山,,21,1.8145000000000007
西双版纳傣族自治州,云南省,21,1.9222000000000001
玉溪,云南省,21,0.9908000000000006
杭州,浙江省,21,2.6665
湖州,浙江省,21,1.6208
嘉兴,浙江省,21,1.8417000000000001
金华,浙江省,21,0.6727999999999998
丽水,浙江省,21,2.6557999999999997
宁波,浙江省,21,2.1454
衢州,浙江省,21,1.2985000000000002
绍兴,浙江省,21,2.2255000000000003
台州,浙江省,21,2.3308999999999997
温州,浙江省,21,2.4969
舟山,浙江省,21,1.2970000000000002
北京,,22,2.8417999999999997
天津,,22,3.042
上海,,22,2.9765
重庆,,22,3.1174000000000004
合肥,安徽省,22,3.2602
安庆,安徽省,22,2.9370000000000003
蚌埠,安徽省,22,3.7082000000000006
亳州,安徽省,22,3.4254000000000002
池州,安徽省,22,2.5876
滁州,安徽省,22,2.5264
阜阳,安徽省,22,3.8867
淮北,安徽省,22,3.1705
黄山,安徽省,22,2.885
六安,安徽省,22,3.4309999999999996
马鞍山,安徽省,22,2.6927000000000003
宿州,安徽省,22,3.5042999999999997
铜陵,安徽省,22,2.5643
芜湖,安徽省,22,2.6842
宣城,安徽省,22,2.3775000000000004
淮南,安徽省,22,2.7665
福州,福建省,22,2.1565
龙岩,福建省,22,1.9166000000000003
南平,福建省,22,2.6610000000000005
宁德,福建省,22,1.7029
莆田,福建省,22,2.1433
泉州,福建省,22,1.5410999999999997
三明,福建省,22,2.0819
厦门,福建省,22,2.2595
漳州,福建省,22,1.6099999999999999
广州,广东省,22,2.2865
潮州,广东省,22,0.6489000000000003
东莞,广东省,22,1.4546
佛山,广东省,22,2.0343999999999998
河源,广东省,22,1.7986
惠州,广东省,22,1.74
江门,广东省,22,2.0467000000000004
揭阳,广东省,22,0.5374999999999996
茂名,广东省,22,2.4273000000000002
梅州,广东省,22,1.7245999999999997
清远,广东省,22,1.7860999999999998
汕头,广东省,22,0.9581999999999997
汕尾,广东省,22,0.8231000000000002
韶关,广东省,22,1.9281000000000006
深圳,广东省,22,2.4432
阳江,广东省,22,1.3582000000000005
云浮,广东省,22,1.5334000000000003
湛江,广东省,22,1.5267
肇庆,广东省,22,2.4756000000000005
中山,广东省,22,2.2763999999999998
珠海,广东省,22,1.9050000000000002
南宁,广西壮族自治区,22,2.4588
百色,广西壮族自治区,22,1.7993000000000001
北海,广西壮族自治区,22,2.5297000000000005
崇左,广西壮族自治区,22,1.7774
防城港,广西壮族自治区,22,1.9457000000000004
桂林,广西壮族自治区,22,2.4007
贵港,广西壮族自治区,22,2.4239999999999995
河池,广西壮族自治区,22,2.0039
贺州,广西壮族自治区,22,2.3627
来宾,广西壮族自治区,22,1.8563
柳州,广西壮族自治区,22,2.3088999999999995
钦州,广西壮族自治区,22,2.1553999999999998
梧州,广西壮族自治区,22,1.9777999999999998
玉林,广西壮族自治区,22,2.4597
贵阳,贵州省,22,2.4993999999999996
安顺,贵州省,22,2.3531
毕节,贵州省,22,1.7022999999999997
六盘水,贵州省,22,2.1456
铜仁,贵州省,22,2.2519
遵义,贵州省,22,2.3662
兰州,甘肃省,22,2.4874
白银,甘肃省,22,2.4482999999999997
定西,甘肃省,22,2.0993
甘南州,,22,2.1177
嘉峪关,甘肃省,22,1.7688000000000001
金昌,甘肃省,22,1.7979000000000003
酒泉,甘肃省,22,1.9399000000000002
临夏州,,22,1.9585000000000004
陇南,甘肃省,22,1.8334000000000001
平凉,甘肃省,22,2.6869
庆阳,甘肃省,22,2.1693
天水,甘肃省,22,2.3545
武威,甘肃省,22,2.0242999999999998
张掖,甘肃省,22,2.2737000000000003
海口,海南省,22,2.5678
白沙黎族自治县,,22,0.8848000000000003
保亭黎族苗族自治县,,22,1.4346999999999999
昌江黎族自治县,,22,1.7340999999999998
儋州,海南省,22,2.2216
澄迈,,22,1.3347000000000002
东方,,22,1.5662999999999996
定安,,22,0.8938000000000006
琼海,,22,1.8162999999999996
琼中黎族苗族自治县,,22,1.2800000000000002
乐东黎族自治县,,22,0.12919999999999998
临高,,22,1.3820999999999999
陵水黎族自治县,,22,1.0316999999999998
三亚,海南省,22,2.7045000000000003
屯昌,,22,1.2834000000000003
万宁,,22,2.0904999999999996
文昌,,22,1.3329
五指山,,22,0.8091000000000004
郑州,河南省,22,3.0933
安阳,河南省,22,3.0308
鹤壁,河南省,22,3.0475
焦作,河南省,22,3.1054000000000004
开封,河南省,22,2.7522999999999995
洛阳,河南省,22,3.2693000000000003
漯河,河南省,22,3.2185
南阳,河南省,22,3.2533
平顶山,河南省,22,3.3381999999999996
濮阳,河南省,22,3.3369999999999997
三门峡,河南省,22,2.6023
商丘,河南省,22,3.4542000000000006
新乡,河南省,22,3.0413
信阳,河南省,22,3.7109999999999994
许昌,河南省,22,3.1260000000000003
周口,河南省,22,3.3198
驻马店,河南省,22,3.1833
济源,,22,3.5446999999999997
哈尔滨,黑龙江省,22,3.227
大庆,黑龙江省,22,2.8802
大兴安岭,,22,5.9423
鹤岗,黑龙江省,22,2.7819000000000003
黑河,黑龙江省,22,2.8224
鸡西,黑龙江省,22,3.1321000000000003
佳木斯,黑龙江省,22,3.0317999999999996
牡丹江,黑龙江省,22,2.7386999999999997
七台河,黑龙江省,22,3.3607999999999993
齐齐哈尔,黑龙江省,22,3.0987999999999998
双鸭山,黑龙江省,22,2.9863
绥化,黑龙江省,22,2.8263
伊春,黑龙江省,22,2.4152
武汉,湖北省,22,3.0437000000000003
鄂州,湖北省,22,2.402
恩施,,22,3.0235
黄冈,湖北省,22,2.638
黄石,湖北省,22,3.2155000000000005
荆门,湖北省,22,2.8786000000000005
荆州,湖北省,22,2.7802000000000007
潜江,,22,2.7092
神农架,,22,2.3888000000000003
十堰,湖北省,22,3.6322
随州,湖北省,22,3.5103999999999997
天门,,22,2.1937
仙桃,,22,2.4291
咸宁,湖北省,22,3.0789
襄阳,湖北省,22,3.5719999999999996
孝感,湖北省,22,2.7907
宜昌,湖北省,22,3.3223999999999996
长沙,湖南省,22,2.6137
常德,湖南省,22,2.7579000000000002
郴州,湖南省,22,2.4958
衡阳,湖南省,22,1.8214000000000001
怀化,湖南省,22,1.9798999999999998
娄底,湖南省,22,2.4677999999999995
邵阳,湖南省,22,1.7253999999999996
湘潭,湖南省,22,2.29
湘西州,,22,1.7090999999999998
益阳,湖南省,22,2.3062000000000005
永州,湖南省,22,1.9478999999999997
岳阳,湖南省,22,2.7838
张家界,湖南省,22,2.1832
株洲,湖南省,22,2.9047
石家庄,河北省,22,2.5274
保定,河北省,22,2.7083
沧州,河北省,22,2.9040999999999997
承德,河北省,22,1.8925
邯郸,河北省,22,2.3052
衡水,河北省,22,2.1581
廊坊,河北省,22,2.2826000000000004
秦皇岛,河北省,22,2.2602
唐山,河北省,22,2.5112000000000005
邢台,河北省,22,2.4258999999999995
张家口,河北省,22,2.0261
南京,江苏省,22,3.0368000000000004
常州,江苏省,22,3.1309000000000005
淮安,江苏省,22,3.4238
连云港,江苏省,22,3.2182000000000004
南通,江苏省,22,2.3417
苏州,江苏省,22,2.7967000000000004
宿迁,江苏省,22,3.1161000000000003
泰州,江苏省,22,2.9204999999999997
无锡,江苏省,22,2.8446
徐州,江苏省,22,3.3445
盐城,江苏省,22,2.3198000000000003
扬州,江苏省,22,2.8977999999999997
镇江,江苏省,22,2.3285
南昌,江西省,22,2.8061
抚州,江西省,22,3.1705000000000005
赣州,江西省,22,3.3188000000000004
吉安,江西省,22,2.7383999999999995
景德镇,江西省,22,2.8754
九江,江西省,22,3.2217
萍乡,江西省,22,3.0088
上饶,江西省,22,3.0698000000000003
新余,江西省,22,4.1026
宜春,江西省,22,3.5498000000000003
鹰潭,江西省,22,3.2092
长春,吉林省,22,2.4738
白城,吉林省,22,2.3611
白山,吉林省,22,2.2382
吉林,吉林省,22,1.8375
辽源,吉林省,22,2.2406
四平,吉林省,22,2.1439999999999997
松原,吉林省,22,1.7329999999999997
通化,吉林省,22,2.3737
延边,,22,2.2369999999999997
沈阳,辽宁省,22,2.8085999999999993
鞍山,辽宁省,22,2.528
本溪,辽宁省,22,2.6542999999999997
朝阳,辽宁省,22,2.1995999999999998
大连,辽宁省,22,2.7961
丹东,辽宁省,22,2.1773
抚顺,辽宁省,22,1.9852999999999996
阜新,辽宁省,22,2.2304999999999997
葫芦岛,辽宁省,22,2.5162000000000004
锦州,辽宁省,22,2.1603
辽阳,辽宁省,22,2.256
盘锦,辽宁省,22,2.7477
铁岭,辽宁省,22,1.7212999999999994
营口,辽宁省,22,2.356
银川,宁夏回族自治区,22,2.874
固原,宁夏回族自治区,22,2.6448
石嘴山,宁夏回族自治区,22,2.3695
吴忠,宁夏回族自治区,22,2.9562
中卫,宁夏回族自治区,22,2.6425
呼和浩特,内蒙古自治区,22,2.9246999999999996
阿拉善盟,内蒙古自治区,22,1.8765999999999994
包头,内蒙古自治区,22,2.6458999999999997
巴彦淖尔,内蒙古自治区,22,3.6286
赤峰,内蒙古自治区,22,2.8354999999999997
鄂尔多斯,内蒙古自治区,22,2.4344
呼伦贝尔,内蒙古自治区,22,2.1245000000000003
通辽,内蒙古自治区,22,2.2913
乌海,内蒙古自治区,22,2.3315
乌兰察布,内蒙古自治区,22,2.6700999999999997
锡林郭勒盟,内蒙古自治区,22,2.6029999999999998
兴安盟,内蒙古自治区,22,2.3958999999999997
西宁,青海省,22,2.4714
果洛州,,22,1.5089
海东,青海省,22,2.4759
海北州,,22,1.6848999999999998
海南州,,22,1.6467
海西州,,22,1.0375
黄南州,,22,1.3403999999999998
玉树州,,22,1.4834999999999998
济南,山东省,22,2.2066
滨州,山东省,22,2.5849999999999995
东营,山东省,22,1.9483000000000006
德州,山东省,22,2.6085000000000003
菏泽,山东省,22,2.7443000000000004
济宁,山东省,22,3.1092000000000004
聊城,山东省,22,2.3221000000000003
临沂,山东省,22,3.0335
青岛,山东省,22,2.6626000000000003
日照,山东省,22,2.1031000000000004
泰安,山东省,22,2.9506999999999994
威海,山东省,22,2.1310000000000002
潍坊,山东省,22,2.7547999999999995
烟台,山东省,22,2.7126
枣庄,山东省,22,3.0625999999999998
淄博,山东省,22,2.5548
太原,山西省,22,2.6982
长治,山西省,22,2.1502
大同,山西省,22,1.7995
晋城,山西省,22,2.7927
晋中,山西省,22,2.3143
临汾,山西省,22,2.5481000000000003
吕梁,山西省,22,2.3745999999999996
朔州,山西省,22,2.2164
忻州,山西省,22,2.0657999999999994
阳泉,山西省,22,2.0147
运城,山西省,22,3.2019
西安,陕西省,22,3.2270999999999996
安康,陕西省,22,1.6871
宝鸡,陕西省,22,2.6822
汉中,陕西省,22,2.3204999999999996
商洛,陕西省,22,2.0894999999999997
铜川,陕西省,22,2.3319
渭南,陕西省,22,2.6719
咸阳,陕西省,22,2.3833
延安,陕西省,22,2.4065
榆林,陕西省,22,2.3009999999999997
成都,四川省,22,3.0494999999999997
阿坝州,,22,1.4712999999999998
巴中,四川省,22,2.0380000000000003
达州,四川省,22,2.7879
德阳,四川省,22,2.5648999999999997
甘孜州,,22,1.4873
广安,四川省,22,3.1074
广元,四川省,22,1.4609999999999999
乐山,四川省,22,2.0206999999999997
凉山州,,22,1.4410000000000003
泸州,四川省,22,3.0036000000000005
南充,四川省,22,2.7368999999999994
眉山,四川省,22,2.2271
绵阳,四川省,22,2.5604
内江,四川省,22,2.5123999999999995
攀枝花,四川省,22,1.9586000000000001
遂宁,四川省,22,3.243
雅安,四川省,22,2.1344
宜宾,四川省,22,2.3146
资阳,四川省,22,2.3613000000000004
自贡,四川省,22,2.0178
拉萨,西藏自治区,22,1.2411999999999999
阿里,,22,0.5617999999999999
昌都,西藏自治区,22,0.6162000000000001
林芝,西藏自治区,22,0.7968999999999999
那曲,,22,0.5713999999999997
日喀则,西藏自治区,22,0.5808
山南,西藏自治区,22,0.7964000000000002
乌鲁木齐,新疆维吾尔自治区,22,3.168
阿拉尔,,22,2.4293
阿克苏,,22,3.1180999999999996
阿勒泰,,22,2.5547999999999997
巴音郭楞蒙古自治州,新疆维吾尔自治区,22,2.9787
博尔塔拉州,,22,3.294
昌吉州,,22,2.771
哈密,新疆维吾尔自治区,22,3.2096999999999998
和田,,22,2.2814999999999994
喀什,,22,2.9732000000000003
克拉玛依,新疆维吾尔自治区,22,3.2986999999999997
克孜勒苏州,,22,3.0011
石河子,,22,2.7388999999999997
塔城,,22,2.6528
图木舒克,,22,2.4326999999999996
吐鲁番,新疆维吾尔自治区,22,2.8181000000000003
五家渠,,22,1.9845
伊犁州,,22,3.4409
北屯,,22,3.1579
铁门关,,22,1.9839999999999998
双河,,22,1.8610999999999998
可克达拉,,22,1.4011999999999998
昆玉,,22,1.4239
昆明,云南省,22,2.2119999999999997
保山,云南省,22,1.3446000000000002
楚雄州,,22,1.4180000000000001
大理州,,22,1.7079
德宏州,,22,1.2272000000000003
迪庆州,,22,1.142
红河州,,22,1.2184000000000004
丽江,云南省,22,1.9489
临沧,云南省,22,0.9864000000000002
怒江州,,22,0.9346000000000001
普洱,云南省,22,1.5102000000000002
曲靖,云南省,22,1.3178
昭通,云南省,22,1.2980999999999998
文山,,22,1.7458
西双版纳傣族自治州,云南省,22,2.0747
玉溪,云南省,22,1.2753
杭州,浙江省,22,2.9299
湖州,浙江省,22,1.7835
嘉兴,浙江省,22,2.0503
金华,浙江省,22,0.7733999999999999
丽水,浙江省,22,2.5625000000000004
宁波,浙江省,22,2.4526999999999997
衢州,浙江省,22,1.3316000000000003
绍兴,浙江省,22,2.3065000000000007
台州,浙江省,22,2.3655
温州,浙江省,22,2.5973
舟山,浙江省,22,1.5811000000000002
北京,,23,1.7438
天津,,23,2.3349
上海,,23,1.9847
重庆,,23,2.5023
合肥,安徽省,23,2.8754
安庆,安徽省,23,2.5633999999999997
蚌埠,安徽省,23,3.4156000000000004
亳州,安徽省,23,3.0007999999999995
池州,安徽省,23,2.1533999999999995
滁州,安徽省,23,2.3852
阜阳,安徽省,23,3.5403
淮北,安徽省,23,2.9350000000000005
黄山,安徽省,23,2.3879
六安,安徽省,23,3.0747
马鞍山,安徽省,23,2.3692
宿州,安徽省,23,3.1946
铜陵,安徽省,23,2.0164999999999997
芜湖,安徽省,23,2.4539000000000004
宣城,安徽省,23,1.9677000000000002
淮南,安徽省,23,2.4369
福州,福建省,23,1.7327000000000001
龙岩,福建省,23,1.6294
南平,福建省,23,1.921
宁德,福建省,23,1.1183999999999998
莆田,福建省,23,2.0639
泉州,福建省,23,1.6315000000000002
三明,福建省,23,1.4323000000000001
厦门,福建省,23,2.1353
漳州,福建省,23,1.7252
广州,广东省,23,1.9636999999999998
潮州,广东省,23,1.0324999999999998
东莞,广东省,23,1.6184
佛山,广东省,23,2.1474
河源,广东省,23,1.6481
惠州,广东省,23,1.7429999999999999
江门,广东省,23,2.238
揭阳,广东省,23,0.8121999999999998
茂名,广东省,23,2.5907
梅州,广东省,23,1.7074000000000003
清远,广东省,23,1.3893
汕头,广东省,23,1.2501999999999998
汕尾,广东省,23,1.0419999999999998
韶关,广东省,23,1.4383
深圳,广东省,23,2.1006
阳江,广东省,23,1.3906
云浮,广东省,23,1.4216000000000002
湛江,广东省,23,1.7936
肇庆,广东省,23,2.2108999999999996
中山,广东省,23,2.4741999999999997
珠海,广东省,23,1.8994
南宁,广西壮族自治区,23,2.1767000000000003
百色,广西壮族自治区,23,1.3663999999999996
北海,广西壮族自治区,23,2.7579
崇左,广西壮族自治区,23,1.5279999999999996
防城港,广西壮族自治区,23,1.7669000000000001
桂林,广西壮族自治区,23,1.8249
贵港,广西壮族自治区,23,2.08
河池,广西壮族自治区,23,1.4444
贺州,广西壮族自治区,23,1.8413000000000004
来宾,广西壮族自治区,23,1.5159999999999996
柳州,广西壮族自治区,23,1.9389000000000003
钦州,广西壮族自治区,23,1.8693
梧州,广西壮族自治区,23,1.4497000000000004
玉林,广西壮族自治区,23,2.1808000000000005
贵阳,贵州省,23,1.8644
安顺,贵州省,23,1.4196999999999997
毕节,贵州省,23,0.29049999999999976
六盘水,贵州省,23,1.5529000000000006
铜仁,贵州省,23,0.9567999999999994
遵义,贵州省,23,1.2774
兰州,甘肃省,23,2.0196
白银,甘肃省,23,1.8897
定西,甘肃省,23,1.7578
甘南州,,23,1.9499000000000002
嘉峪关,甘肃省,23,1.3628999999999998
金昌,甘肃省,23,1.2597
酒泉,甘肃省,23,1.5954000000000002
临夏州,,23,1.831
陇南,甘肃省,23,1.4318
平凉,甘肃省,23,2.0159
庆阳,甘肃省,23,1.5017999999999998
天水,甘肃省,23,1.8769
武威,甘肃省,23,1.6772999999999998
张掖,甘肃省,23,1.8394
海口,海南省,23,2.3104
白沙黎族自治县,,23,1.0553999999999997
保亭黎族苗族自治县,,23,1.3088000000000002
昌江黎族自治县,,23,1.6815000000000002
儋州,海南省,23,2.1555000000000004
澄迈,,23,1.5337
东方,,23,1.5767000000000002
定安,,23,1.2783999999999995
琼海,,23,1.9278
琼中黎族苗族自治县,,23,1.4293999999999998
乐东黎族自治县,,23,0.05630000000000024
临高,,23,1.8415
陵水黎族自治县,,23,0.9711000000000003
三亚,海南省,23,2.4536999999999995
屯昌,,23,1.6379000000000001
万宁,,23,2.0608000000000004
文昌,,23,1.6599999999999997
五指山,,23,0.6483000000000003
郑州,河南省,23,2.9064000000000005
安阳,河南省,23,3.1511000000000005
鹤壁,河南省,23,3.1431999999999998
焦作,河南省,23,3.0313
开封,河南省,23,2.8791
洛阳,河南省,23,2.9234
漯河,河南省,23,3.1033
南阳,河南省,23,2.8636000000000004
平顶山,河南省,23,3.0197000000000003
濮阳,河南省,23,3.6646
三门峡,河南省,23,2.2011000000000003
商丘,河南省,23,3.1872
新乡,河南省,23,3.1122999999999994
信阳,河南省,23,3.3923
许昌,河南省,23,3.0658000000000003
周口,河南省,23,3.0169
驻马店,河南省,23,3.1081999999999996
济源,,23,3.2709
哈尔滨,黑龙江省,23,2.8659
大庆,黑龙江省,23,2.4607
大兴安岭,,23,5.0149
鹤岗,黑龙江省,23,2.5166999999999993
黑河,黑龙江省,23,2.5970000000000004
鸡西,黑龙江省,23,2.883
佳木斯,黑龙江省,23,2.7949
牡丹江,黑龙江省,23,2.4669
七台河,黑龙江省,23,3.0353000000000003
齐齐哈尔,黑龙江省,23,2.8778
双鸭山,黑龙江省,23,2.7110999999999996
绥化,黑龙江省,23,2.7156000000000002
伊春,黑龙江省,23,2.1735999999999995
武汉,湖北省,23,2.5826000000000002
鄂州,湖北省,23,2.2257000000000002
恩施,,23,2.6601000000000004
黄冈,湖北省,23,2.6738999999999997
黄石,湖北省,23,2.9443
荆门,湖北省,23,2.9490000000000003
荆州,湖北省,23,2.7847000000000004
潜江,,23,2.6252
神农架,,23,2.0748
十堰,湖北省,23,3.2730000000000006
随州,湖北省,23,3.1994000000000002
天门,,23,2.1963999999999997
仙桃,,23,2.4081
咸宁,湖北省,23,2.9346000000000005
襄阳,湖北省,23,3.3537
孝感,湖北省,23,2.8038000000000003
宜昌,湖北省,23,3.0349
长沙,湖南省,23,2.0549999999999997
常德,湖南省,23,2.0431000000000004
郴州,湖南省,23,2.0996
衡阳,湖南省,23,1.1183999999999994
怀化,湖南省,23,1.3683
娄底,湖南省,23,2.1432
邵阳,湖南省,23,1.1404
湘潭,湖南省,23,1.5936
湘西州,,23,0.7008000000000001
益阳,湖南省,23,1.7588
永州,湖南省,23,1.2079
岳阳,湖南省,23,2.3605
张家界,湖南省,23,1.3175
株洲,湖南省,23,2.5541
石家庄,河北省,23,2.4713999999999996
保定,河北省,23,2.7406
沧州,河北省,23,2.9352
承德,河北省,23,1.7698999999999998
邯郸,河北省,23,2.3222000000000005
衡水,河北省,23,2.2836
廊坊,河北省,23,2.3007
秦皇岛,河北省,23,1.8998
唐山,河北省,23,2.2645000000000004
邢台,河北省,23,2.6953999999999994
张家口,河北省,23,2.0937
南京,江苏省,23,2.3578
常州,江苏省,23,3.0133
淮安,江苏省,23,3.2042
连云港,江苏省,23,3.0450000000000004
南通,江苏省,23,2.3293000000000004
苏州,江苏省,23,2.6593
宿迁,江苏省,23,3.0751000000000004
泰州,江苏省,23,2.796
无锡,江苏省,23,2.6529999999999996
徐州,江苏省,23,3.0306
盐城,江苏省,23,2.2986
扬州,江苏省,23,2.765
镇江,江苏省,23,2.1627000000000005
南昌,江西省,23,2.1718
抚州,江西省,23,2.4194
赣州,江西省,23,2.7647999999999997
吉安,江西省,23,2.0775
景德镇,江西省,23,2.1444
九江,江西省,23,2.6102999999999996
萍乡,江西省,23,2.2826999999999997
上饶,江西省,23,2.6273999999999997
新余,江西省,23,3.5305000000000004
宜春,江西省,23,2.8748
鹰潭,江西省,23,2.4423
长春,吉林省,23,2.2329
白城,吉林省,23,2.1856999999999998
白山,吉林省,23,2.0397
吉林,吉林省,23,1.568
辽源,吉林省,23,2.131
四平,吉林省,23,2.0606
松原,吉林省,23,1.6447000000000003
通化,吉林省,23,2.2774
延边,,23,2.2517
沈阳,辽宁省,23,2.3609000000000004
鞍山,辽宁省,23,2.2315999999999994
本溪,辽宁省,23,2.1527999999999996
朝阳,辽宁省,23,1.6238999999999995
大连,辽宁省,23,2.2840999999999996
丹东,辽宁省,23,2.0919
抚顺,辽宁省,23,1.5110999999999999
阜新,辽宁省,23,1.9121000000000006
葫芦岛,辽宁省,23,2.0035
锦州,辽宁省,23,1.8301999999999996
辽阳,辽宁省,23,2.0774000000000004
盘锦,辽宁省,23,2.2089000000000003
铁岭,辽宁省,23,1.6330000000000005
营口,辽宁省,23,1.9613
银川,宁夏回族自治区,23,2.3991000000000002
固原,宁夏回族自治区,23,1.8103999999999996
石嘴山,宁夏回族自治区,23,1.8863999999999996
吴忠,宁夏回族自治区,23,2.6684
中卫,宁夏回族自治区,23,2.1467
呼和浩特,内蒙古自治区,23,2.6578999999999997
阿拉善盟,内蒙古自治区,23,1.4631000000000003
包头,内蒙古自治区,23,2.3940999999999995
巴彦淖尔,内蒙古自治区,23,3.3481
赤峰,内蒙古自治区,23,2.7854
鄂尔多斯,内蒙古自治区,23,2.1752
呼伦贝尔,内蒙古自治区,23,1.87
通辽,内蒙古自治区,23,2.3669
乌海,内蒙古自治区,23,2.0822000000000003
乌兰察布,内蒙古自治区,23,2.5134000000000003
锡林郭勒盟,内蒙古自治区,23,2.4787000000000003
兴安盟,内蒙古自治区,23,2.2089000000000003
西宁,青海省,23,2.1765999999999996
果洛州,,23,1.4455999999999998
海东,青海省,23,2.2743
海北州,,23,1.4442
海南州,,23,1.4927000000000001
海西州,,23,0.7328999999999999
黄南州,,23,1.1420999999999997
玉树州,,23,1.3327
济南,山东省,23,1.7444
滨州,山东省,23,2.4599999999999995
东营,山东省,23,1.3333
德州,山东省,23,2.6862000000000004
菏泽,山东省,23,2.5349999999999997
