y,t,g,Q
0,1,0.4034880593338404,0.3427513081679645
0,0,0.35815241287914157,0.3784028315353728
1,0,0.37427375139265057,0.37869927402966425
1,0,0.23063259027360117,0.3575608682497449
0,0,0.1938652880578659,0.38214283792892395
1,1,0.3818683512114645,0.3781712037540858
0,1,0.40243830487567167,0.3678495965003457
0,0,0.22402496548005388,0.37253148060493374
0,0,0.08345369111116041,0.38365009971185665
0,0,0.1968286317094493,0.4145843017894998
0,1,0.34160414987559834,0.390782144505411
1,1,0.3726463839785923,0.3661253732838612
0,1,0.39481410423015867,0.3839472808297227
0,0,0.38044710213513744,0.33118307539787106
0,0,0.38504050529663647,0.38735187062153364
0,0,0.2621789193477195,0.3608909546846474
1,1,0.4257211331028058,0.3821752269070826
0,0,0.21817938933962824,0.37697899356059605
0,0,0.34782616030565927,0.5005143123641514
0,1,0.3974925480437095,0.44052634826304404
0,0,0.3720544575640705,0.37171076830134187
0,0,0.3886451828522494,0.39396191551472504
1,0,0.38716793792087245,0.340484499152353
0,1,0.3530412066005562,0.38124295653448487
1,1,0.3704304607737289,0.380456307405605
0,1,0.3974925480437095,0.44052634826304404
0,0,0.39379924703585495,0.36576302428541785
0,1,0.3876690629558003,0.3348259430765953
1,0,0.40575953055980934,0.4086152649864519
1,1,0.3728229980533808,0.3453649802452997
1,0,0.04212157918386417,0.3427764316948637
1,0,0.369022452420072,0.34690135422794854
1,0,0.2230920060533834,0.38394608903754657
1,1,0.3720544575640705,0.33801433672450193
0,1,0.4049730108344066,0.3980724305398505
1,1,0.38810784569966944,0.36694525099088354
0,0,0.22181525402899752,0.3566872297450141
1,0,0.38909979999854766,0.32541111367793557
0,0,0.3878623682857846,0.4150120342922547
1,1,0.38889046148535206,0.4009734099196659
0,0,0.39416658352044937,0.3732379770649747
0,1,0.40243830487567167,0.34942121740397514
0,0,0.19678495336481586,0.3917992032238277
0,0,0.39367724644818075,0.3323318600793007
1,1,0.18461543357944213,0.35430118481635986
0,0,0.38432669239608364,0.37171076830134187
0,0,0.12192127319950986,0.500438694788737
0,1,0.37761667032578716,0.4053430552132683
1,1,0.3612479892098147,0.404084114928458
0,0,0.4262042781646131,0.3849509995770339
0,0,0.4265472034983574,0.4187272343066049
1,0,0.40449482444696183,0.3256520227688447
1,0,0.2616114139532315,0.474970750546166
1,0,0.26232326301956815,0.5100812354061911
0,1,0.21867007584641118,0.42157048940721453
0,0,0.04301046798606227,0.4084039112683477
1,0,0.2265544047863469,0.391479396201528
0,0,0.3906552275945616,0.3362098522670272
0,0,0.225266014036064,0.3683361953975353
1,1,0.19745358450626793,0.4595748648017798
1,1,0.3553092211922904,0.4112677300647459
0,0,0.39367724644818075,0.3431463847531279
0,0,0.08294018131029646,0.5336992482691089
0,0,0.4076418871840789,0.33952893786408916
1,0,0.1981464531374691,0.3533283825226091
1,0,0.3782411190073024,0.36665819328120647
1,0,0.1938652880578659,0.397983131729094
0,1,0.20748276610197847,0.48743937861309183
0,0,0.3753679841680748,0.3494998627119414
1,0,0.36696569497200177,0.4156949022009607
1,0,0.20748276610197847,0.42002843829409436
1,0,0.24880761143070415,0.4013153049991252
0,0,0.3804981170688268,0.3545435739706386
0,0,0.2265544047863469,0.4106635036212113
0,0,0.2621789193477195,0.37734985106981056
1,1,0.19025421045338312,0.4262417842483531
0,0,0.18019022511587476,0.3967369695424213
0,1,0.1968418533539088,0.3586108687401899
0,0,0.35830883918616013,0.5215183864177962
1,0,0.35815241287914157,0.38340402710710236
0,0,0.395231667067196,0.37519928921281276
0,0,0.38125273811130145,0.3643940558656366
0,1,0.3648687841367474,0.5311985506427631
0,0,0.38259729460630737,0.3903850887456856
0,1,0.38504050529663647,0.36684472827434744
1,1,0.4079081774145749,0.35276914643871904
0,0,0.3553092211922904,0.39523911127552463
0,0,0.39422476443609444,0.28702986965661825
0,0,0.4155886932404739,0.40223926067390914
0,0,0.35455113396108245,0.3752792957257445
1,1,0.3920898999890912,0.4322240486518985
1,0,0.3671119238484528,0.4239973593846578
1,0,0.26232326301956815,0.44774933545410023
1,0,0.24880761143070415,0.4876031579679327
1,1,0.38963435201001256,0.36733296035753205
0,0,0.22558074680389922,0.474970750546166
0,0,0.25444139230147306,0.3861618443162855
1,0,0.40561992894833226,0.4132407262217529
0,0,0.4060727041651285,0.40223926067390914
0,0,0.21825389089908162,0.4068624366927275
1,0,0.19708558808974186,0.35955697158374955
0,0,0.23477057880082935,0.50178303858547
1,0,0.35612541136255155,0.38630333406049777
0,0,0.22175772704872024,0.4511634059776684
0,0,0.22402496548005388,0.38129767174085494
1,1,0.40147184424815774,0.3536992003600187
0,1,0.39528162314399157,0.36591157844139377
1,0,0.3820086930832532,0.364965543462207
1,0,0.21692180809104164,0.4359125517131815
0,0,0.39379924703585495,0.33615529195219873
0,0,0.3974925480437095,0.4271475424839433
1,0,0.25356505815748415,0.3138187124093484
0,1,0.40449482444696183,0.397803722223172
1,0,0.04379847820316365,0.3558969846269661
0,0,0.24880761143070415,0.50178303858547
1,1,0.381523626416354,0.33460479350965133
0,0,0.21867007584641118,0.4692869717392051
0,1,0.35612541136255155,0.41375381061145333
1,0,0.2616114139532315,0.3964153536602613
1,1,0.39416658352044937,0.3723408289605636
0,0,0.38963435201001256,0.3449350863530717
0,0,0.3710957971659388,0.39804473146223546
0,1,0.36523217204479486,0.3866668093800485
0,1,0.39448577403626456,0.373716517781602
0,0,0.3867550441875374,0.3632379728397318
1,0,0.37270499506895705,0.3774683052453676
1,0,0.3705957971659388,0.4011392734881632
0,0,0.3798297091377094,0.4020812253277624
0,0,0.19745358450626793,0.610458153405507
1,0,0.2533750209667781,0.4492396009119107
1,0,0.27946899585315155,0.4530841140933703
0,1,0.4128358168621529,0.4115985001273633
0,1,0.3824077312541739,0.3762536354016019
0,0,0.18461543357944213,0.38129767174085494
1,1,0.3934370188823862,0.3386866816372861
1,1,0.3866126826108953,0.3842613565401556
1,0,0.20095516620337397,0.42384567630942016
0,0,0.36146791847765053,0.3487719192024718
1,0,0.3824077312541739,0.3756032753415304
0,0,0.3683173983651092,0.3416334234370807
0,1,0.38676677577277546,0.36467381063542215
0,0,0.22558074680389922,0.5004242748306503
0,0,0.3707004483287295,0.40332933167382934
0,0,0.3580792958875387,0.380215793523143
1,0,0.3800289041058638,0.3725631031720585
0,0,0.3839020461630623,0.4491282869440749
1,0,0.10106616590374033,0.34700298641266036
0,0,0.2591373879959617,0.3422591684420936
1,0,0.4105915188186292,0.39751125606148535
1,0,0.3707004483287295,0.4071574122096283
1,0,0.3876055745837072,0.3356095532463582
1,0,0.36543381710254735,0.3779203991198893
0,0,0.36755942044108597,0.39804473146223546
0,0,0.22118007948695054,0.37194629067876084
0,1,0.37610324675390566,0.5315176461201501
1,0,0.38486083950855626,0.3412379772021391
0,0,0.06473611467957116,0.31952234847158434
1,0,0.4072847941649376,0.340484499152353
0,0,0.40442256953422834,0.35968692517403844
0,0,0.3951177487762888,0.40787248643730295
1,0,0.3526159981788491,0.35566655154592686
0,0,0.40984407989836236,0.3013233554087957
0,0,0.18751674020373182,0.4397485200658793
0,1,0.3560145111567145,0.32593486237082464
1,0,0.3835221182637056,0.4349006984801665
0,1,0.3817515650040055,0.3769428770959705
1,0,0.3806313357704943,0.30088476677537274
1,1,0.3483575457835917,0.3430267390235107
0,0,0.3773927485195233,0.36126369516930745
