y,t,g,Q
0,1,0.3251390286858004,0.3366870823107265
1,0,0.29386407935328296,0.4195587556583293
0,0,0.4571073904135527,0.4741469960348184
0,1,0.3566198468021051,0.24086202594947015
0,0,0.3714110841992912,0.2471398560454986
1,0,0.3248492777080251,0.6581179709086717
1,0,0.3240129627243179,0.4223302232046209
0,0,0.27461508553998076,0.4369337243028003
1,1,0.415080693279518,0.23821147007108312
0,1,0.46314303090526127,0.4326925754319156
0,0,0.23109861382486804,0.4125179808165573
0,0,0.4651640796295439,0.6640822091728462
0,0,0.21763114961923544,0.43288554999354467
0,1,0.3595479973821138,0.37654873255253724
1,1,0.30269338842629784,0.46074842177511993
0,1,0.31737057490363724,0.1777342941141892
0,0,0.26226900788354035,0.44920824117628066
0,0,0.21968954578686553,0.3268563506587796
0,0,0.23461476925069438,0.5237329755478242
1,1,0.18065295455944808,0.41286199155610187
0,0,0.1841642025156666,0.4216760013179757
0,0,0.28827900261955136,0.3487595504094527
0,1,0.3719467875846683,0.3625800593561698
0,0,0.5344137651871643,0.38100329103518027
0,0,0.3568590959300086,0.35257671500282434
1,0,0.23458168859333792,0.3530782543678008
0,1,0.3467920356983436,0.35028072659023274
1,1,0.3403856741713535,0.32588836236386465
0,1,0.22007635882688265,0.38511614345158557
0,0,0.31307266465489614,0.35206681219172264
0,1,0.40469994057231334,0.2552324533392464
1,0,0.27688684968485505,0.22581063624609948
1,1,0.3769661151443239,0.2669198243621117
1,0,0.3901089970613825,0.43038469711422794
1,0,0.3532400356788214,0.2545872774698813
1,0,0.2789206237175347,0.3909667919712457
1,1,0.27470279298388567,0.4072849118869195
0,1,0.25992480448611266,0.436891469312817
1,1,0.3551187228675711,0.4157525983703429
0,0,0.37412278806089383,0.4949568833495867
1,0,0.3732374494562507,0.24921759393155501
0,0,0.41161360575678196,0.3919382623955364
1,1,0.4259154532741951,0.4407729877688705
0,0,0.3423554887179958,0.38504168110540055
0,1,0.34145248738361,0.3777613749308804
0,0,0.3161506112056963,0.47206793032441136
0,0,0.33398708087293555,0.3151400552310398
1,1,0.2674388007666091,0.3868286696943042
0,0,0.348094764001016,0.3164028579051221
0,0,0.3741038050202424,0.36462796824255334
0,1,0.42469640102900935,0.4882108004961181
1,1,0.41947536220059584,0.37187089822020003
